category,author,date,headline,final_news,url
कासा,लहनान्यूज सम्वाददाता,कछलाथ्व पंचमि ११३७ (नोभम्बर ५ २०१६),नेपालं कासा त्याकेमफुत,मलेसियाय् न्ह्यानाच्वंगु एएफसि सोलिडारिटि कप फुटबलय् टिमोर लेस्टे विरुद्धया कासा थौं नेपालं त्याकेमफुत ।  थौं नेपालं थःगु न्हापांगु कासाय् टिमोर लिस्टिलिसे गोल मजूगु ज्वलिंज्वः म्हितूगु खः । थौंया कासा त्याःगु खःसा नेपाल तप्यंक हे सेमिफाइनलय् थ्यनीगु खः । नेपाल दुगु पुचः ए दुने स्वंगू जक टिम दुगु हुनिं नेपालं थौंया कासा त्याःगु खःसा नेपाल तप्यंक हे सेमिफाइनल थ्यंगु खः । टिमोर लेस्टे थःगु न्हापांगु कासाय् ४÷० गोल अन्तरं बूगु खः । आः मंगलबाः ब्रुनाइलिसे कासा धुंकाः सेमिफाइनल समीकरण पूवनी । नेपालया मूख्य प्रशिक्षक ग्योतोकु कोजीं न्हापांगु कासा जूगुलिं दबाब अप्वःगु धयादिल । आः मंगलबाः ब्रुनाइलिसेया कासाय् नेपाली कासामित फर्मय् लिहांवइगु धयादिल ।,https://www.lahananews.com//%E0%A4%A8%E0%A5%87%E0%A4%AA%E0%A4%BE%E0%A4%B2%E0%A4%82-%E0%A4%95%E0%A4%BE%E0%A4%B8%E0%A4%BE-%E0%A4%A4%E0%A5%8D%E0%A4%AF%E0%A4%BE%E0%A4%95%E0%A5%87%E0%A4%AE%E0%A4%AB%E0%A5%81%E0%A4%A4
कासा,लहनान्युज,चौलाथ्व दुतिया ११३८ (मार्च १९ २०१८),रोनाल्डोया प्यंगु गोल मड्रिडं त्यात,रोनाल्डोया प्यंगु गोलया ग्वाहालिं स्पेनिस ला लिगा फुटबलय् रियल मड्रिडं जिरोनायात ६ या विरुद्ध ३ गोलं त्याकुगु दु । वंगु चान्ह्य घरेलु मैदानय् जुगु कासाय् रियल मड्रिडयात त्याकेगु लागि रोनाल्डां प्यंगु गोल याःगु खः । कासाया झीगु मिनेटय् हे रोनाल्डां गोल यासें रियलयात न्ह्यने यकुगु खः । अथेहे जिरोनाया स्तुएनीं २९ औं मिनेटय् गोल यासें कासाय् छगु छगु गोलया बराबरी याःगु खः । अथेहे कासाय् ४८ औं मिनेट व ६४ औ मिनेटय् गोल यासें कासाय् न्यक्वःगु ह्याट्रिक पुरा याःगु खः ।  थुगु कासा लिपा रियल मड्रिड २९ कासाय् ६० ल्याः कया स्वगुगु थासय् लाना च्वंगु दु ।,https://www.lahananews.com//%E0%A4%B0%E0%A5%8B%E0%A4%A8%E0%A4%BE%E0%A4%B2%E0%A5%8D%E0%A4%A1%E0%A5%8B%E0%A4%AF%E0%A4%BE-%E0%A4%AA%E0%A5%8D%E0%A4%AF%E0%A4%82%E0%A4%97%E0%A5%81-%E0%A4%97%E0%A5%8B%E0%A4%B2-%E0%A4%AE%E0%A4%A1%E0%A5%8D%E0%A4%B0%E0%A4%BF%E0%A4%A1%E0%A4%82-%E0%A4%A4%E0%A5%8D%E0%A4%AF%E0%A4%BE%E0%A4%A4
कासा,नृपेन्द्रलाल श्रेष्ठ,ञंलाथ्व पंचमी ११३७ (अगष्ट २६ २०१७),रोनाल्डो युरोपया दकलय् बांलाम्ह कासामि,क्रिस्टियानो रोनाल्डो युईएफए दकलय् बांलाम्ह मिजंम्ह कासामि जुइत ताःलागु दु ।  युईएफए सिरपाया लागि युरोपया ५५ म्ह दुजःया संघया पत्रकार तयेग् मतया आधारय् रोनाल्डों लियोनेल मेसी व गियानलुइगी बफनयात ल्युउने लाका थुगु सिरपा त्याकेत ताःलागु खः । रियल म्याड्रिड व पोर्चुगोलया कासामि रोनाल्डों युरोपया दकलय् बांलाम्ह कासामि जुगु थ्व नाप प्यक्वःगु खः ।  आः वइगु अक्टोबरय् जुइगु फिफाया  बिइगु बिश्वया दकलय् बांलाम्ह कासामि जुइगु मुख्यम्ह दावेदार कथं कयातम्ह खः।,https://www.lahananews.com//%E0%A4%B0%E0%A5%8B%E0%A4%A8%E0%A4%BE%E0%A4%B2%E0%A5%8D%E0%A4%A1%E0%A5%8B-%E0%A4%AF%E0%A5%81%E0%A4%B0%E0%A5%8B%E0%A4%AA%E0%A4%AF%E0%A4%BE-%E0%A4%A6%E0%A4%95%E0%A4%B2%E0%A4%AF%E0%A5%8D-%E0%A4%AC%E0%A4%BE%E0%A4%82%E0%A4%B2%E0%A4%BE%E0%A4%AE%E0%A5%8D%E0%A4%B9-%E0%A4%95%E0%A4%BE%E0%A4%B8%E0%A4%BE%E0%A4%AE%E0%A4%BF
कासा,लहनान्युज,बछलाथ्व दशमी ११३९ (जुन १२ २०१९),विश्वविजेता फ्रान्सं युरोकप छनोटय् एन्डोरायात त्याकल ,"थौं  चान्ह्य समूह एचया कासाय् फ्रान्सं एन्डोरायात ४–० गोलं त्याकुगु दु । थौंया कासाय् फ्रान्सया केलियन एम्बाप्पे, बेन यडर, फ्लोरियन थाउभिन व कर्ट जुमाया गोलं ४–० या अन्तर त्याकुगु खः । कासाया ११औं मिनेटय् हे एम्बाप्पेया गोलं फ्रान्स न्ह्यने लागु   । अथेहे यडरं ३०औं मिनेटय् गोलयासे फ्रान्सं २–० गोलं व न्ह्यने लागु खः ।  न्हापागु हाफया लिपागु मिनेत हाकन छगु गोल यासे ३–० गोलं न्ह्यने लागु खः । कासाया ६०औं मिनेटय् जुमां मेगु छगु गोल यासे फ्रान्सयात ४–० गोलया अन्तर त्याकगु खः ।  प्यंगु कासाय् फ्रान्सं स्वकः त्याका छगु कासाय् बुना मुक्क ल्याः ९ दु ।",https://www.lahananews.com//%E0%A4%B5%E0%A4%BF%E0%A4%B6%E0%A5%8D%E0%A4%B5%E0%A4%B5%E0%A4%BF%E0%A4%9C%E0%A5%87%E0%A4%A4%E0%A4%BE-%E0%A4%AB%E0%A5%8D%E0%A4%B0%E0%A4%BE%E0%A4%A8%E0%A5%8D%E0%A4%B8%E0%A4%82-%E0%A4%AF%E0%A5%81%E0%A4%B0%E0%A5%8B%E0%A4%95%E0%A4%AA-%E0%A4%9B%E0%A4%A8%E0%A5%8B%E0%A4%9F%E0%A4%AF%E0%A5%8D-%E0%A4%8F%E0%A4%A8%E0%A5%8D%E0%A4%A1%E0%A5%8B%E0%A4%B0%E0%A4%BE%E0%A4%AF%E0%A4%BE%E0%A4%A4-%E0%A4%A4%E0%A5%8D%E0%A4%AF%E0%A4%BE%E0%A4%95%E0%A4%B2
कासा,लहनान्युज,अनलागा तृतिया ११३८ ( जुन १ २०१८ ),नेपाल न आईसीसी  वान डे धलखय्,"अन्तर्रािष्ट्रय क्रिकेट काउन्सिलं (आईसीसी) नेपाल नाप स्कटल्यान्ड, नेदरल्यान्ड्स व यूएईयात वान डे धलखय् दथ्यागु दु धकाः थौं  शुक्रवाः निर्णय यायेगु दु ।  नेपाल धाःसा अंक तालिकाय् शुन्य खः । नेपालं वान डे कासा म्हितलकि नेपाः नां सहितया धलखय्  न्ह्यने वनी । आईसीसीें छगु प्रेस विज्ञप्ती जारी यासें थ्व धलः जुन १ पाखें लागू जुइ धका धाःगु दु । थ्व स्वया न्ह्यः धलखय् १२ टिम दुथ्यागु खःसा आ १५ टिम  जुइगु थ्यनिगु जुगु दु । आ धलखय् शीर्ष थासय् इंग्ल्यान्ड खःसा अन लिपा भारत, दक्षिण अफ्रिका, न्युजिल्यान्ड व अस्ट्रेलिया खः नेपा आ दकलय् ल्युने खः  आईसीसीया अनुसार आ नेपाल, स्कटल्यान्ड, नेदरल्यान्ड्स व यूएई दथुइ वान डे म्हितिगु जुगुदु । नेपालं आईसीसी वर्ल्ड क्रिकेट लिग क्वालिफायरय् एसोसियट दय् मध्ये शीर्ष स्वगुुगु थासय् लाका वान डे मान्यता कायेत तालागु खः ।",https://www.lahananews.com//%E0%A4%A8%E0%A5%87%E0%A4%AA%E0%A4%BE%E0%A4%B2-%E0%A4%A8-%E0%A4%86%E0%A4%88%E0%A4%B8%E0%A5%80%E0%A4%B8%E0%A5%80-%E0%A4%B5%E0%A4%BE%E0%A4%A8-%E0%A4%A1%E0%A5%87-%E0%A4%A7%E0%A4%B2%E0%A4%96%E0%A4%AF%E0%A5%8D
कासा,लहनान्युज,अनलागा तृतिया ११३८ ( जुन १ २०१८ ),नेपाल न आईसीसी  वान डे धलखय्,"अन्तर्रािष्ट्रय क्रिकेट काउन्सिलं (आईसीसी) नेपाल नाप स्कटल्यान्ड, नेदरल्यान्ड्स व यूएईयात वान डे धलखय् दथ्यागु दु धकाः थौं  शुक्रवाः निर्णय यायेगु दु ।  नेपाल धाःसा अंक तालिकाय् शुन्य खः । नेपालं वान डे कासा म्हितलकि नेपाः नां सहितया धलखय्  न्ह्यने वनी । आईसीसीें छगु प्रेस विज्ञप्ती जारी यासें थ्व धलः जुन १ पाखें लागू जुइ धका धाःगु दु । थ्व स्वया न्ह्यः धलखय् १२ टिम दुथ्यागु खःसा आ १५ टिम  जुइगु थ्यनिगु जुगु दु । आ धलखय् शीर्ष थासय् इंग्ल्यान्ड खःसा अन लिपा भारत, दक्षिण अफ्रिका, न्युजिल्यान्ड व अस्ट्रेलिया खः नेपा आ दकलय् ल्युने खः  आईसीसीया अनुसार आ नेपाल, स्कटल्यान्ड, नेदरल्यान्ड्स व यूएई दथुइ वान डे म्हितिगु जुगुदु । नेपालं आईसीसी वर्ल्ड क्रिकेट लिग क्वालिफायरय् एसोसियट दय् मध्ये शीर्ष स्वगुुगु थासय् लाका वान डे मान्यता कायेत तालागु खः । अन्तर्रािष्ट्रय क्रिकेट काउन्सिलं (आईसीसी) नेपाल नाप स्कटल्यान्ड, नेदरल्यान्ड्स व यूएईयात वान डे धलखय् दथ्यागु दु धकाः थौं  शुक्रवाः निर्णय यायेगु दु ।    नेपालं औपचारिक रूपं वान डे कासा धाःसा  आतक नं म्हितुगु मदुनी ।",https://www.lahananews.com//%E0%A4%A8%E0%A5%87%E0%A4%AA%E0%A4%BE%E0%A4%B2-%E0%A4%A8-%E0%A4%86%E0%A4%88%E0%A4%B8%E0%A5%80%E0%A4%B8%E0%A5%80-%E0%A4%B5%E0%A4%BE%E0%A4%A8-%E0%A4%A1%E0%A5%87-%E0%A4%A7%E0%A4%B2%E0%A4%96%E0%A4%AF%E0%A5%8D
कासा,लहनान्युज,बछलागा औंसी ११३९ (जुन ३ २०१९),थौंया इंग्ल्यान्ड व पाकिस्तान दथुइ,"थौं ट्रेन्ट ब्रिजय् नेपाली ई कथं ३ बजे जुया १५ मिनेटय् पाकिस्तान व इंग्ल्यान्ड दथुइ कासा जुइत्यःगु खः । थौं जुइगु कासाय् खेलादी थुकथं दु । पाकिस्तानी टिमय् सर्फराज अहमद (कप्तान), फखर जमान, इमाम उल हक, बाबर आजम, हरिस सोहेल, मोहम्मद हफिज, सोहेब मलिक, आसिफ अलि, इमाद वासिम, सादब खान, मोहम्मद आमिर, मोहम्मद हसनाइन, हसन अलि, वाहव रियाज, साहिन शा अफ्रिदि । इंग्ल्यान्ड टिमय् इओइन मोर्गन (कप्तान), जोनी बैरस्टोव, टोम कुरान, लियाम प्लुंकेट, जोइ रुट, बेन स्टोक्स, क्रिस वोकस, मोइन अली, जोस बुटलर, आदिल रशिद, जासन रोय, मार्क वोड, जोफ्रा आर्चर, जेम्स भिन्स व लियाम डवसन ।",https://www.lahananews.com//%E0%A4%A5%E0%A5%8C%E0%A4%82%E0%A4%AF%E0%A4%BE-%E0%A4%87%E0%A4%82%E0%A4%97%E0%A5%8D%E0%A4%B2%E0%A5%8D%E0%A4%AF%E0%A4%BE%E0%A4%A8%E0%A5%8D%E0%A4%A1-%E0%A4%B5-%E0%A4%AA%E0%A4%BE%E0%A4%95%E0%A4%BF%E0%A4%B8%E0%A5%8D%E0%A4%A4%E0%A4%BE%E0%A4%A8-%E0%A4%A6%E0%A4%A5%E0%A5%81%E0%A4%87
कासा,लहनान्यूज,"ने.सं. ११३९ दिल्लागा दुतिया (१८ जुलाइ, २०१९), विहिवाः",नाइजेरिया अफ्रिका कप अफ नेशनया स्वंगूगु थासय्,"अफ्रिका कप अफ नेसन कासाय् नाइजेरिया स्वंगूगु थासय् लाःगु दु । इजिप्टया अल सलाम रंगशालाय् स्वंगूगु थाय्या नितिं थौं जूगु कासाय् नाइजेरियां ट्यूनिसियायात छगू गोलं बुकल । उगु कासाय् नाइजेरियाया नितिं ओडिओन घालों गोल याःगु खः । कासाया स्वंगूगु मिनेटय् हे घालों गोल यासें नाइजेरियायात न्ह्यःने लाकूगु खः । तर, कासा जःछि नाइजेरिया दबाबय् म्हितूगु खः । रक्षात्मक कासा म्हितूगु नाइजेरियां न्हापांगु हाफय् छगू गोलं लाःगु अग्रतायात निगूगु हाफय् नं कायम हे यानातसें कासा थःगु पक्षय् लाकूगु खः ।  अफ्रिका कप अफ नेशनया फाइनल कासा कंसं २० तारिखय् जुइत्यंगु दु । उपाधिया नितिं सेनेगल व अल्जेरिया दथुइ धेंधेंबल्ला जुइ ।",https://www.lahananews.com//%E0%A4%A8%E0%A4%BE%E0%A4%87%E0%A4%9C%E0%A5%87%E0%A4%B0%E0%A4%BF%E0%A4%AF%E0%A4%BE-%E0%A4%85%E0%A4%AB%E0%A5%8D%E0%A4%B0%E0%A4%BF%E0%A4%95%E0%A4%BE-%E0%A4%95%E0%A4%AA-%E0%A4%85%E0%A4%AB-%E0%A4%A8%E0%A5%87%E0%A4%B6%E0%A4%A8%E0%A4%AF%E0%A4%BE-%E0%A4%B8%E0%A5%8D%E0%A4%B5%E0%A4%82%E0%A4%97%E0%A5%82%E0%A4%97%E0%A5%81-%E0%A4%A5%E0%A4%BE%E0%A4%B8%E0%A4%AF%E0%A5%8D
कासा,लहनान्युज,तछलागा आमै ११३९ (जुलाई २ २०१९),श्रीलंका वेष्ट इन्डिजयात त्याकल ,"विश्वकप क्रिकेटइ् वेष्ट इन्डिजयात बुकां श्रीलंका सेमिफाइनल वने फइगु भतिचा आश दयेकुगु दु । इंग्ल्यान्डय् जुया च्वंगु विश्वकप क्रिकेटय् श्रीलंकां वेष्ट इन्डिजयात २३ रन नं बुकुगु खः । ३३९ रनया लक्ष्य ज्वना ब्याटिङ यासे वेष्ट इन्डिजं निर्धारित ५० ओभरय् ९ विकेटया क्षतिइ ३१५ रन जक दयेकेत ताःलागु खः । वेष्ट इन्डिजया लागि निकोलस पुरनं ११८ रन फाबियन एलिन ५१ रन व क्रिस गेलं ३५ रन दयेकुगु खः । बलिङपाखे लासिथ मालिंगा स्वगु विकेट काःगु खः । न्हापां ब्याटिङ यासे श्रीलंकां निर्धारिति ५० ओभरय् ६ विकेटया क्षतिइ ३३८ रन दयेकुगु खः । श्रीलंकाया लागि अभिश्का फेर्नान्डा १०४, कुशल परेरा ६४, लाहिरु थिरिमान अविजित ४५, कुशल मेन्डिस ३९ व कप्तान दिमुथ करुनरत्ने ३२ रन दयेकुगु खः ।  बलिङपाखे कप्तान ज्यासन होल्डरं निगु विकेट काःगु खः ।",https://www.lahananews.com//%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80%E0%A4%B2%E0%A4%82%E0%A4%95%E0%A4%BE-%E0%A4%B5%E0%A5%87%E0%A4%B7%E0%A5%8D%E0%A4%9F-%E0%A4%87%E0%A4%A8%E0%A5%8D%E0%A4%A1%E0%A4%BF%E0%A4%9C%E0%A4%AF%E0%A4%BE%E0%A4%A4-%E0%A4%A4%E0%A5%8D%E0%A4%AF%E0%A4%BE%E0%A4%95%E0%A4%B2
कासा,लहनान्युज,दिल्लागा तृतिया ११३९ (जुलाई १९ २०१९),सलोम बिवोटयात च्यादँ प्रतिबन्ध   ,एथ्लेटिक्स इन्टीग्रिटी यूनिटं ३६ दँया बिवोटं साओ पाउलो अन्तर्राष्ट्रिय म्याराथनमा प्रतिबन्धित एनाबोलिक स्टेरायड नःगु धकाः धाःगु दु । थ्व स्वया न्ह्यः २०१२ य् डोपिङ परीक्षण न असफल जुगु खः । उगु ईलय् वइत निदँया लागि प्रतिबन्ध तःगु खः ।  केन्यायाःम्ह  कासामि सलोम यक्को प्रतिबन्धय् लाम्ह स्वम्हम्ह कासामि खः ।,https://www.lahananews.com//%E0%A4%B8%E0%A4%B2%E0%A5%8B%E0%A4%AE-%E0%A4%AC%E0%A4%BF%E0%A4%B5%E0%A5%8B%E0%A4%9F%E0%A4%AF%E0%A4%BE%E0%A4%A4-%E0%A4%9A%E0%A5%8D%E0%A4%AF%E0%A4%BE%E0%A4%A6%E0%A4%81-%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%A4%E0%A4%BF%E0%A4%AC%E0%A4%A8%E0%A5%8D%E0%A4%A7
कासा,लहनान्युज,गुंलागा पंचमी ११३९ (अगष्ट २० २०१९),भारतीय क्रिकेट टीमय् मुख्य प्रशिक्षकमा रवि शास्त्री,भारतीय राष्ट्रिय क्रिकेट टीमया मुख्य प्रशिक्षकय् रवि शास्त्रीयात हे निरन्तरता बिउगु दु । भारतीय क्रिकेट बोर्ड (बीसीसीआई) नं शास्त्रीयात हे मुख्य प्रशिक्षक नियुक्त यायेगु निर्णय याउगु दु । विश्वकप क्रिकेट लिपा मुख्य प्रशिक्षक शास्त्रीया कार्यकाल क्वचाःगु खः । प्रशिक्षक शास्त्रीया प्रशिक्षणय् भारतयात विश्वकपय् सेमिफाइल तक थ्यंगु खः । २०१७ य् भारतीय मुख्य प्रशिक्षकया जिम्मेवारी काउगु खः । प्रशिक्षक शास्त्रीं अष्ट्रेलियाय् जुइगु टी–२० विश्वकप तक जिम्मेवारी बिउगु दु ।,https://www.lahananews.com//%E0%A4%AD%E0%A4%BE%E0%A4%B0%E0%A4%A4%E0%A5%80%E0%A4%AF-%E0%A4%95%E0%A5%8D%E0%A4%B0%E0%A4%BF%E0%A4%95%E0%A5%87%E0%A4%9F-%E0%A4%9F%E0%A5%80%E0%A4%AE%E0%A4%AF%E0%A5%8D-%E0%A4%AE%E0%A5%81%E0%A4%96%E0%A5%8D%E0%A4%AF-%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%B6%E0%A4%BF%E0%A4%95%E0%A5%8D%E0%A4%B7%E0%A4%95%E0%A4%AE%E0%A4%BE-%E0%A4%B0%E0%A4%B5%E0%A4%BF-%E0%A4%B6%E0%A4%BE%E0%A4%B8%E0%A5%8D%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A5%80
कासा,लहनान्युज,कौलागा तृतिया ११३९ (अक्टुवर १६ २०१९),स्पेन युरो कपय् थ्यन,स्विडेननाप १–१ गोलया बराबरी लिपा स्पेन युरो कप २०२० या लागि छनोट जुगु दु । मंगलवाः चान्ह्यः समूह ‘एफ’ या कासाय् स्पेनं घरेलु टोली स्विडेनयात लिपागु इलय् गोल यासे १–१ गोलया बराबरी याउगु खः ।  स्पेनयात युरोकपय् छनोट याकेत रोड्रिगों गोल याउगु खः ।  स्विडेनया लागि मार्कुस बेर्गं ५० औं मिनेटय् गोल याउगु खः । कासाय् अतिरिक्त इलय् रोड्रिगोल गोल यासे १–१ या बराबरी जुगु खः । आतक च्यागु कासा जुगुलि खुगु त्याःगु व निगु कासा बराबरी म्हित्यः धुका निगु कासा न्ह्यः हे युरो कपय् थ्यःगु खः ।,https://www.lahananews.com//%E0%A4%B8%E0%A5%8D%E0%A4%AA%E0%A5%87%E0%A4%A8-%E0%A4%AF%E0%A5%81%E0%A4%B0%E0%A5%8B-%E0%A4%95%E0%A4%AA%E0%A4%AF%E0%A5%8D-%E0%A4%A5%E0%A5%8D%E0%A4%AF%E0%A4%A8
